OBJECTID,pointid,grid_code,POINT_X,POINT_Y,POINT_Z
5888,5888,25,222914.741699218750000,631207.552368164062500,742.000000000000000
5889,5889,21,222927.161010742187500,631207.552368164062500,741.000000000000000
5890,5890,20,222939.580200195312500,631207.552368164062500,740.000000000000000
5891,5891,18,222951.999511718750000,631207.552368164062500,740.000000000000000
5892,5892,17,222964.418701171875000,631207.552368164062500,741.000000000000000
5893,5893,18,222976.837890625000000,631207.552368164062500,741.000000000000000
5894,5894,19,222989.257080078125000,631207.552368164062500,742.000000000000000
5895,5895,12,223001.676391601562500,631207.552368164062500,742.000000000000000
5896,5896,5,223014.095581054687500,631207.552368164062500,741.000000000000000
5897,5897,7,223026.514770507812500,631207.552368164062500,740.000000000000000
5898,5898,5,223038.933959960937500,631207.552368164062500,740.000000000000000
5899,5899,6,223051.353149414062500,631207.552368164062500,740.000000000000000
5900,5900,6,223063.772460937500000,631207.552368164062500,740.000000000000000
5901,5901,5,223076.191650390625000,631207.552368164062500,740.000000000000000
5902,5902,5,223088.610839843750000,631207.552368164062500,739.000000000000000
5903,5903,5,223101.030029296875000,631207.552368164062500,739.000000000000000
5904,5904,5,223113.449218750000000,631207.552368164062500,739.000000000000000
5905,5905,5,223125.868530273437500,631207.552368164062500,739.000000000000000
5906,5906,5,223138.287719726562500,631207.552368164062500,739.000000000000000
5907,5907,7,223150.706909179687500,631207.552368164062500,740.000000000000000
5908,5908,11,223163.126220703125000,631207.552368164062500,742.000000000000000
5909,5909,11,223175.545410156250000,631207.552368164062500,743.000000000000000
5910,5910,13,223187.964599609375000,631207.552368164062500,745.000000000000000
5911,5911,13,223200.383911132812500,631207.552368164062500,748.047300000005635
5912,5912,14,223212.803100585937500,631207.552368164062500,752.000000000000000
5913,5913,14,223225.222290039062500,631207.552368164062500,752.000000000000000
5914,5914,14,223237.641479492187500,631207.552368164062500,753.000000000000000
5915,5915,14,223250.060668945312500,631207.552368164062500,754.000000000000000
5916,5916,12,223262.479980468750000,631207.552368164062500,754.000000000000000
5917,5917,14,223274.899169921875000,631207.552368164062500,755.000000000000000
5918,5918,13,223287.318359375000000,631207.552368164062500,756.000000000000000
5919,5919,12,223299.737548828125000,631207.552368164062500,757.000000000000000
5920,5920,12,223312.156738281250000,631207.552368164062500,757.000000000000000
5921,5921,10,223324.575927734375000,631207.552368164062500,757.000000000000000
5922,5922,8,223336.995239257812500,631207.552368164062500,756.000000000000000
5923,5923,3,223349.414428710937500,631207.552368164062500,755.000000000000000
5924,5924,2,223361.833618164062500,631207.552368164062500,753.000000000000000
5925,5925,0,223374.252929687500000,631207.552368164062500,751.000000000000000
5926,5926,0,223386.672119140625000,631207.552368164062500,749.000000000000000
5927,5927,0,223399.091430664062500,631207.552368164062500,747.000000000000000
5928,5928,0,223411.510620117187500,631207.552368164062500,744.000000000000000
5929,5929,26,222778.130371093750000,631195.075073242187500,740.000000000000000
5930,5930,28,222790.549560546875000,631195.075073242187500,742.000000000000000
5931,5931,28,222802.968872070312500,631195.075073242187500,744.000000000000000
5932,5932,29,222815.388061523437500,631195.075073242187500,745.000000000000000
5933,5933,29,222827.807250976562500,631195.075073242187500,746.000000000000000
5934,5934,29,222840.226440429687500,631195.075073242187500,746.000000000000000
5935,5935,29,222852.645629882812500,631195.075073242187500,746.000000000000000
5936,5936,29,222865.064941406250000,631195.075073242187500,745.623000000006869
5937,5937,29,222877.484130859375000,631195.075073242187500,745.000000000000000
5938,5938,28,222889.903320312500000,631195.075073242187500,745.000000000000000
5939,5939,27,222902.322509765625000,631195.075073242187500,744.000000000000000
5940,5940,25,222914.741699218750000,631195.075073242187500,743.000000000000000
5941,5941,22,222927.161010742187500,631195.075073242187500,741.000000000000000
5942,5942,21,222939.580200195312500,631195.075073242187500,740.000000000000000
5943,5943,19,222951.999511718750000,631195.075073242187500,740.000000000000000
5944,5944,17,222964.418701171875000,631195.075073242187500,740.000000000000000
5945,5945,16,222976.837890625000000,631195.075073242187500,740.000000000000000
5946,5946,11,222989.257080078125000,631195.075073242187500,740.000000000000000
5947,5947,5,223001.676391601562500,631195.075073242187500,739.000000000000000
5948,5948,3,223014.095581054687500,631195.075073242187500,738.000000000000000
5949,5949,3,223026.514770507812500,631195.075073242187500,737.000000000000000
5950,5950,5,223038.933959960937500,631195.075073242187500,736.000000000000000
5951,5951,5,223051.353149414062500,631195.075073242187500,737.000000000000000
5952,5952,3,223063.772460937500000,631195.075073242187500,737.000000000000000
5953,5953,4,223076.191650390625000,631195.075073242187500,736.000000000000000
5954,5954,3,223088.610839843750000,631195.075073242187500,736.000000000000000
5955,5955,3,223101.030029296875000,631195.075073242187500,735.000000000000000
5956,5956,4,223113.449218750000000,631195.075073242187500,735.000000000000000
5957,5957,4,223125.868530273437500,631195.075073242187500,736.000000000000000
5958,5958,7,223138.287719726562500,631195.075073242187500,737.000000000000000
5959,5959,7,223150.706909179687500,631195.075073242187500,738.000000000000000
5960,5960,9,223163.126220703125000,631195.075073242187500,739.000000000000000
5961,5961,11,223175.545410156250000,631195.075073242187500,740.000000000000000
5962,5962,11,223187.964599609375000,631195.075073242187500,742.000000000000000
5963,5963,11,223200.383911132812500,631195.075073242187500,745.319799999997485
5964,5964,12,223212.803100585937500,631195.075073242187500,748.000000000000000
5965,5965,13,223225.222290039062500,631195.075073242187500,749.000000000000000
5966,5966,12,223237.641479492187500,631195.075073242187500,749.000000000000000
5967,5967,9,223250.060668945312500,631195.075073242187500,749.000000000000000
5968,5968,9,223262.479980468750000,631195.075073242187500,750.000000000000000
5969,5969,11,223274.899169921875000,631195.075073242187500,751.000000000000000
5970,5970,13,223287.318359375000000,631195.075073242187500,753.000000000000000
5971,5971,12,223299.737548828125000,631195.075073242187500,754.000000000000000
5972,5972,10,223312.156738281250000,631195.075073242187500,753.000000000000000
5973,5973,8,223324.575927734375000,631195.075073242187500,753.000000000000000
5974,5974,7,223336.995239257812500,631195.075073242187500,752.000000000000000
5975,5975,2,223349.414428710937500,631195.075073242187500,751.000000000000000
5976,5976,2,223361.833618164062500,631195.075073242187500,750.000000000000000
5977,5977,1,223374.252929687500000,631195.075073242187500,748.000000000000000
5978,5978,1,223386.672119140625000,631195.075073242187500,747.000000000000000
5979,5979,0,223399.091430664062500,631195.075073242187500,745.000000000000000
5980,5980,0,223411.510620117187500,631195.075073242187500,743.000000000000000
5981,5981,26,222778.130371093750000,631182.597900390625000,740.000000000000000
5982,5982,27,222790.549560546875000,631182.597900390625000,741.000000000000000
5983,5983,28,222802.968872070312500,631182.597900390625000,744.000000000000000
5984,5984,29,222815.388061523437500,631182.597900390625000,745.000000000000000
5985,5985,29,222827.807250976562500,631182.597900390625000,746.000000000000000
5986,5986,29,222840.226440429687500,631182.597900390625000,746.000000000000000
5987,5987,29,222852.645629882812500,631182.597900390625000,746.000000000000000
5988,5988,29,222865.064941406250000,631182.597900390625000,745.000000000000000
5989,5989,27,222877.484130859375000,631182.597900390625000,744.000000000000000
5990,5990,27,222889.903320312500000,631182.597900390625000,744.000000000000000
5991,5991,26,222902.322509765625000,631182.597900390625000,743.592699999993783
5992,5992,25,222914.741699218750000,631182.597900390625000,742.831900000004680
5993,5993,24,222927.161010742187500,631182.597900390625000,741.000000000000000
5994,5994,19,222939.580200195312500,631182.597900390625000,740.000000000000000
5995,5995,19,222951.999511718750000,631182.597900390625000,739.000000000000000
5996,5996,17,222964.418701171875000,631182.597900390625000,739.000000000000000
5997,5997,16,222976.837890625000000,631182.597900390625000,739.000000000000000
5998,5998,12,222989.257080078125000,631182.597900390625000,738.000000000000000
5999,5999,4,223001.676391601562500,631182.597900390625000,738.000000000000000
6000,6000,2,223014.095581054687500,631182.597900390625000,736.000000000000000
6001,6001,2,223026.514770507812500,631182.597900390625000,735.000000000000000
6002,6002,4,223038.933959960937500,631182.597900390625000,734.000000000000000
6003,6003,4,223051.353149414062500,631182.597900390625000,734.000000000000000
6004,6004,4,223063.772460937500000,631182.597900390625000,734.000000000000000
6005,6005,4,223076.191650390625000,631182.597900390625000,734.000000000000000
6006,6006,4,223088.610839843750000,631182.597900390625000,733.000000000000000
6007,6007,4,223101.030029296875000,631182.597900390625000,733.000000000000000
6008,6008,4,223113.449218750000000,631182.597900390625000,733.000000000000000
6009,6009,5,223125.868530273437500,631182.597900390625000,733.000000000000000
6010,6010,4,223138.287719726562500,631182.597900390625000,734.000000000000000
6011,6011,5,223150.706909179687500,631182.597900390625000,734.000000000000000
6012,6012,8,223163.126220703125000,631182.597900390625000,735.000000000000000
6013,6013,10,223175.545410156250000,631182.597900390625000,737.000000000000000
6014,6014,12,223187.964599609375000,631182.597900390625000,738.000000000000000
6015,6015,12,223200.383911132812500,631182.597900390625000,742.124899999995250
6016,6016,12,223212.803100585937500,631182.597900390625000,745.000000000000000
6017,6017,11,223225.222290039062500,631182.597900390625000,745.000000000000000
6018,6018,11,223237.641479492187500,631182.597900390625000,745.000000000000000
6019,6019,9,223250.060668945312500,631182.597900390625000,745.000000000000000
6020,6020,10,223262.479980468750000,631182.597900390625000,746.000000000000000
6021,6021,10,223274.899169921875000,631182.597900390625000,747.000000000000000
6022,6022,12,223287.318359375000000,631182.597900390625000,749.000000000000000
6023,6023,12,223299.737548828125000,631182.597900390625000,750.000000000000000
6024,6024,10,223312.156738281250000,631182.597900390625000,750.000000000000000
6025,6025,8,223324.575927734375000,631182.597900390625000,749.000000000000000
6026,6026,4,223336.995239257812500,631182.597900390625000,748.000000000000000
6027,6027,2,223349.414428710937500,631182.597900390625000,747.000000000000000
6028,6028,1,223361.833618164062500,631182.597900390625000,746.000000000000000
6029,6029,1,223374.252929687500000,631182.597900390625000,745.000000000000000
6030,6030,2,223386.672119140625000,631182.597900390625000,745.000000000000000
6031,6031,1,223399.091430664062500,631182.597900390625000,743.000000000000000
6032,6032,1,223411.510620117187500,631182.597900390625000,742.000000000000000
6033,6033,26,222778.130371093750000,631170.120727539062500,741.000000000000000
6034,6034,27,222790.549560546875000,631170.120727539062500,741.000000000000000
6035,6035,28,222802.968872070312500,631170.120727539062500,743.000000000000000
6036,6036,28,222815.388061523437500,631170.120727539062500,744.000000000000000
6037,6037,29,222827.807250976562500,631170.120727539062500,745.000000000000000
6038,6038,29,222840.226440429687500,631170.120727539062500,745.000000000000000
6039,6039,28,222852.645629882812500,631170.120727539062500,745.000000000000000
6040,6040,28,222865.064941406250000,631170.120727539062500,745.000000000000000
6041,6041,27,222877.484130859375000,631170.120727539062500,744.000000000000000
6042,6042,27,222889.903320312500000,631170.120727539062500,743.000000000000000
6043,6043,25,222902.322509765625000,631170.120727539062500,742.000000000000000
6044,6044,24,222914.741699218750000,631170.120727539062500,741.000000000000000
6045,6045,9,222927.161010742187500,631170.120727539062500,739.477400000003399
6046,6046,19,222939.580200195312500,631170.120727539062500,739.000000000000000
6047,6047,12,222951.999511718750000,631170.120727539062500,738.884699999995064
6048,6048,16,222964.418701171875000,631170.120727539062500,738.000000000000000
6049,6049,15,222976.837890625000000,631170.120727539062500,737.531199999997625
